DY_HL_7TEV_W0p00008	2	8
   1	EWK_MLL	3.500000000000e+02	1.225000000000e+05	7.000000000000e+03	1.487624999447e-03	0.000000000000e+00	1.798598506383e-05	1.209040253459e+00	2.231437499171e-05	1.500000000000e+00	
   2	EWK_MLL	4.500000000000e+02	2.025000000000e+05	7.000000000000e+03	4.588060237724e-04	0.000000000000e+00	8.003479224894e-06	1.744414591397e+00	6.882090356586e-06	1.500000000000e+00	
   3	EWK_MLL	5.750000000000e+02	3.306250000000e+05	7.000000000000e+03	1.461555083996e-04	0.000000000000e+00	3.487728620668e-06	2.386313495030e+00	2.192332625994e-06	1.500000000000e+00	
   4	EWK_MLL	7.250000000000e+02	5.256250000000e+05	7.000000000000e+03	4.406791334008e-05	0.000000000000e+00	1.877016652702e-06	4.259372660141e+00	6.610187001011e-07	1.500000000000e+00	
   5	EWK_MLL	8.750000000000e+02	7.656250000000e+05	7.000000000000e+03	1.351809793091e-05	0.000000000000e+00	9.430714597256e-07	6.976362092846e+00	2.027714689636e-07	1.500000000000e+00	
   6	EWK_MLL	1.050000000000e+03	1.102500000000e+06	7.000000000000e+03	5.624249871912e-06	0.000000000000e+00	5.656739419202e-07	1.005776689875e+01	8.436374807868e-08	1.500000000000e+00	
   7	EWK_MLL	1.275000000000e+03	1.625625000000e+06	7.000000000000e+03	1.377807605006e-06	0.000000000000e+00	2.357340592340e-07	1.710935970867e+01	2.066711407509e-08	1.500000000000e+00	
   8	EWK_MLL	1.600000000000e+03	2.560000000000e+06	7.000000000000e+03	2.860489359900e-07	0.000000000000e+00	8.450326930838e-08	2.954154295869e+01	4.290734039850e-09	1.500000000000e+00	
